bus_i,x,y
1, 10, 30
2, 20, 30
3, 10, 20
4, 0, 0
5, 0, 30
6, 10, 40
7, 20, 40
8, 20, 70
9, 10, 70
10, 0, 70
11, 10, 0
12, 30, 20
13, 50, 0
14, 40, 20
15, 50, 20
16, 30, 30
17, 30, 50
18, 50, 40
19, 60, 30
20, 70, 40
21, 80, 40
22, 90, 40
23, 90, 50
24, 110, 70
25, 90, 60
26, 70, 80
27, 80, 60
28, 70, 70
29, 60, 70
30, 70, 90
31, 50, 60
32, 60, 50
33, 70, 0
34, 80, 30
35, 70, 10
36, 70, 20
37, 80, 10
38, 110, 50
39, 80, 0
40, 90, 0
41, 100, 0
42, 100, 10
43, 110, 30
44, 120, 30
45, 130, 30
46, 120, 40
47, 130, 50
48, 130, 40
49, 150, 30
50, 130, 10
51, 150, 20
52, 160, 10
53, 160, 20
54, 160, 30
55, 170, 30
56, 170, 10
57, 150, 0
58, 140, 10
59, 180, 30
60, 170, 40
61, 170, 50
62, 150, 40
63, 180, 60
64, 160, 60
65, 140, 60
66, 150, 60
67, 160, 50
68, 140, 70
69, 130, 70
70, 120, 70
71, 110, 80
72, 100, 70
73, 100, 80
74, 120, 80
75, 130, 80
76, 130, 90
77, 140, 80
78, 150, 90
79, 160, 90
80, 170, 90
81, 160, 80
82, 140, 100
83, 130, 100
84, 120, 100
85, 120, 110
86, 110, 110
87, 100, 100
88, 120, 130
89, 130, 130
90, 130, 140
91, 140, 130
92, 140, 120
93, 130, 120
94, 130, 110
95, 140, 110
96, 150, 110
97, 150, 100
98, 180, 100
99, 170, 100
100, 160, 110
101, 160, 120
102, 150, 130
103, 170, 130
104, 170, 120
105, 180, 120
106, 170, 110
107, 180, 110
108, 190, 130
109, 180, 140
110, 170, 140
111, 160, 130
112, 160, 140
113, 50, 50
114, 60, 60
115, 70, 60
116, 150, 70
117, 30, 10
118, 120, 90
