v_branch[1], 0.0
v_branch[2], 0.0
v_branch[3], 0.0
v_branch[4], 0.0
v_branch[5], 0.0
v_branch[6], 0.0
v_branch[7], 0.0
v_branch[8], 0.0
v_branch[9], 0.0
v_branch[10], 0.0
v_branch[11], 0.0
v_branch[12], 1.0
v_branch[13], 0.0
v_branch[14], 0.0
v_branch[15], 0.0
v_branch[16], 0.0
v_branch[17], 0.0
v_branch[18], 0.0
v_branch[19], 0.0
v_branch[20], 0.0
c_w[1,1], 0.0
c_w[1,2], 0.0
c_w[1,3], 0.0
c_w[1,4], 0.0
c_w[1,5], 0.0
c_w[1,6], 0.0
c_w[1,7], 0.0
c_w[1,8], 0.0
c_w[1,9], 0.0
c_w[1,10], 0.0
c_w[1,11], 0.0
c_w[1,12], 1.0
c_w[1,13], 0.0
c_w[1,14], 0.0
c_w[1,15], 0.0
c_w[1,16], 0.0
c_w[1,17], 0.0
c_w[1,18], 0.0
c_w[1,19], 0.0
c_w[1,20], 0.0
gen[1,1], 0.0
gen[1,2], 0.0
gen[1,3], 0.0
gen[1,4], 0.0
gen[1,5], 0.0
gen[1,6], -0.17183333333333334
gen[1,7], 0.0
gen[1,8], 0.0
gen[1,9], 0.0
gen[1,10], 0.0
gen[1,11], 0.0
gen[1,12], -2.3128333333333333
gen[1,13], 0.0
gen[1,14], 0.0
load[1,1], 0.16016666666666668
load[1,2], 0.0871666666666667
load[1,3], 0.12316666666666669
load[1,4], 0.0721666666666667
load[1,5], 0.1011666666666667
load[1,6], 0.0
load[1,7], 0.046166666666666696
load[1,8], 0.3061666666666667
load[1,9], 0.9531666666666667
load[1,10], 0.4891666666666667
load[1,11], 0.1461666666666667
load[1,12], 0.0
load[1,13], 0.0
load[1,14], 0.0
flows[1,1], 0.4688869631367338
flows[1,2], 0.084995696705774
flows[1,3], 0.07413508799242795
flows[1,4], 0.18658951177186506
flows[1,5], 0.012829030039107576
flows[1,6], -0.027968421325761453
flows[1,7], -0.010050589199813583
flows[1,8], 0.9531666666666643
flows[1,9], 0.1800505891998135
flows[1,10], 0.10691479152236037
flows[1,11], 0.07319824534090422
flows[1,12], 0.0
flows[1,13], -0.795395780996787
flows[1,14], 0.17729312105140688
flows[1,15], 0.30898658247852406
flows[1,16], 0.05325187514430621
flows[1,17], 1.3615000000000006
flows[1,18], 0.9513333333333297
flows[1,19], 0.308986582478525
flows[1,20], 0.0
γ_branch[1,1], 0.0
γ_branch[1,2], 0.0
γ_branch[1,3], 0.0
γ_branch[1,4], 0.0
γ_branch[1,5], 0.0
γ_branch[1,6], 0.0
γ_branch[1,7], 0.0
γ_branch[1,8], 0.0
γ_branch[1,9], 0.0
γ_branch[1,10], 0.0
γ_branch[1,11], 0.0
γ_branch[1,12], -0.09217427800444265
γ_branch[1,13], 0.0
γ_branch[1,14], 0.0
γ_branch[1,15], 0.0
γ_branch[1,16], 0.0
γ_branch[1,17], 0.0
γ_branch[1,18], 0.0
γ_branch[1,19], 0.0
γ_branch[1,20], 0.0
v_bus[1], 1.0
γ_bus[1,1], 0.24912616311673058
c_φ[1,1,1], 0.11343804537521773
c_φ[1,2,1], -2.546247818499129
c_φ[1,3,1], -2.5462478184991273
c_φ[1,4,1], -2.546247818499124
c_φ[1,5,1], -3.6038394415357757
c_φ[1,6,1], -2.5200698080279222
c_φ[1,7,1], 0.0
c_φ[1,8,1], 5.113438045375219
c_φ[1,9,1], 0.0
c_φ[1,10,1], -4.006980802792322
c_φ[1,11,1], -4.006980802792319
c_φ[1,12,1], 13.88656195462478
c_φ[1,13,1], -1.1134380453752182
c_φ[1,14,1], -1.1134380453752173
c_φ[1,15,1], -1.1134380453752173
c_φ[1,16,1], -5.661431064572424
c_φ[1,17,1], 3.1134380453752186
c_φ[1,18,1], 3.113438045375218
c_φ[1,19,1], -1.5602094240837683
c_φ[1,20,1], -1.5602094240837683
c_φ[1,1,2], -2.546247818499128
c_φ[1,2,2], -3.6038394415357775
c_φ[1,3,2], -2.0331588132635248
c_φ[1,4,2], -5.661431064572424
c_φ[1,5,2], -5.661431064572424
c_φ[1,6,2], -2.0331588132635248
c_φ[1,7,2], 0.1134380453752189
c_φ[1,8,2], 6.113438045375219
c_φ[1,9,2], -1.1134380453752184
c_φ[1,10,2], -11.834205933682373
c_φ[1,11,2], -2.5200698080279222
c_φ[1,12,2], 13.88656195462478
c_φ[1,13,2], 0.11343804537521801
c_φ[1,14,2], -4.006980802792319
c_φ[1,15,2], -1.5602094240837683
c_φ[1,16,2], -11.834205933682373
c_φ[1,17,2], 0.11343804537521801
c_φ[1,18,2], 5.113438045375219
c_φ[1,19,2], -4.006980802792319
c_φ[1,20,2], -0.5602094240837683
c_flows[1,1], -2.659685863874346
c_flows[1,2], -1.0575916230366487
c_flows[1,3], 0.5130890052356027
c_flows[1,4], -3.1151832460733
c_flows[1,5], -2.0575916230366484
c_flows[1,6], 0.48691099476439725
c_flows[1,7], 0.1134380453752189
c_flows[1,8], 1.0
c_flows[1,9], -1.1134380453752184
c_flows[1,10], -7.827225130890051
c_flows[1,11], 1.4869109947643973
c_flows[1,12], 0.0
c_flows[1,13], 1.2268760907504361
c_flows[1,14], -2.893542757417102
c_flows[1,15], -0.44677137870855094
c_flows[1,16], -6.172774869109949
c_flows[1,17], -3.0
c_flows[1,18], 2.0
c_flows[1,19], -2.4467713787085508
c_flows[1,20], 1.0
c_Φ_base[1,1], -11.834205933682373
c_Φ_base[1,2], 0.11343804537521801
c_Φ_base[1,3], -2.546247818499128
c_Φ_base[1,4], -3.6038394415357775
c_Φ_base[1,5], -2.5200698080279222
c_Φ_base[1,6], 5.113438045375219
c_Φ_base[1,7], -2.0331588132635248
c_Φ_base[1,8], -4.006980802792319
c_Φ_base[1,9], 6.113438045375219
c_Φ_base[1,10], -1.113438045375218
c_Φ_base[1,11], -5.661431064572424
c_Φ_base[1,12], 3.113438045375221
c_Φ_base[1,13], -0.5602094240837683
c_Φ_base[1,14], -1.5602094240837683
c_Φ_split[1,1], 0.0
overload, 0.9531666666666643
ρ, 0.9531666666666643
